"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"13/07/2022","09:30:25","98.655,0000","98.705,0000","98.580,0000","98.580,0000","98.670,0000","4.793,0000","-5.439,0000","-646,0000"
"13/07/2022","09:30:22","98.730,0000","98.775,0000","98.655,0000","98.655,0000","98.670,0000","3.406,0000","-3.940,0000","-534,0000"
"13/07/2022","09:30:18","98.805,0000","98.850,0000","98.730,0000","98.730,0000","98.670,0000","5.248,0000","-5.855,0000","-607,0000"
"13/07/2022","09:30:17","98.880,0000","98.905,0000","98.805,0000","98.805,0000","98.670,0000","1.659,0000","-3.611,0000","-1.952,0000"
"13/07/2022","09:30:14","98.955,0000","98.985,0000","98.880,0000","98.880,0000","98.670,0000","3.457,0000","-5.052,0000","-1.595,0000"
"13/07/2022","09:30:12","99.030,0000","99.060,0000","98.955,0000","98.955,0000","98.670,0000","1.606,0000","-5.512,0000","-3.906,0000"
"13/07/2022","09:30:10","99.105,0000","99.130,0000","99.030,0000","99.030,0000","98.670,0000","3.028,0000","-7.917,0000","-4.889,0000"
"13/07/2022","09:30:08","99.180,0000","99.190,0000","99.105,0000","99.105,0000","98.670,0000","1.842,0000","-6.484,0000","-4.642,0000"
"13/07/2022","09:30:07","99.255,0000","99.280,0000","99.180,0000","99.180,0000","98.670,0000","2.706,0000","-8.256,0000","-5.550,0000"
"13/07/2022","09:30:01","99.330,0000","99.395,0000","99.255,0000","99.255,0000","98.670,0000","5.803,0000","-10.113,0000","-4.310,0000"
"13/07/2022","09:30:01","99.405,0000","99.430,0000","99.330,0000","99.330,0000","98.670,0000","76,0000","-35,0000","41,0000"
"13/07/2022","09:30:01","99.330,0000","99.420,0000","99.315,0000","99.405,0000","98.670,0000","1,0000","-66,0000","-65,0000"
"13/07/2022","09:30:01","99.405,0000","99.450,0000","99.320,0000","99.330,0000","98.670,0000","41,0000","-13,0000","28,0000"
"13/07/2022","09:30:01","99.330,0000","99.415,0000","99.320,0000","99.405,0000","98.670,0000","1,0000","-130,0000","-129,0000"
"13/07/2022","09:30:01","99.405,0000","99.440,0000","99.320,0000","99.330,0000","98.670,0000","0,0000","-14,0000","-14,0000"
"13/07/2022","09:30:01","99.330,0000","99.445,0000","99.320,0000","99.405,0000","98.670,0000","15,0000","-335,0000","-320,0000"
"13/07/2022","09:30:01","99.405,0000","99.405,0000","99.330,0000","99.330,0000","98.670,0000","0,0000","-1.646,0000","-1.646,0000"
"13/07/2022","09:30:01","99.480,0000","99.490,0000","99.405,0000","99.405,0000","98.670,0000","733,0000","-2.906,0000","-2.173,0000"
"13/07/2022","09:29:52","99.555,0000","99.620,0000","99.480,0000","99.480,0000","98.670,0000","14.720,0000","-11.339,0000","3.381,0000"
"13/07/2022","09:29:51","99.480,0000","99.555,0000","99.480,0000","99.555,0000","98.670,0000","7.961,0000","-1.330,0000","6.631,0000"
"13/07/2022","09:29:51","99.405,0000","99.480,0000","99.405,0000","99.480,0000","98.670,0000","6.086,0000","0,0000","6.086,0000"
"13/07/2022","09:28:48","99.330,0000","99.405,0000","99.275,0000","99.405,0000","98.670,0000","19.836,0000","-25.762,0000","-5.926,0000"
"13/07/2022","09:26:33","99.405,0000","99.435,0000","99.330,0000","99.330,0000","98.670,0000","13.941,0000","-21.997,0000","-8.056,0000"
"13/07/2022","09:25:47","99.480,0000","99.490,0000","99.405,0000","99.405,0000","98.670,0000","10.274,0000","-14.079,0000","-3.805,0000"
"13/07/2022","09:20:08","99.405,0000","99.480,0000","99.350,0000","99.480,0000","98.670,0000","44.887,0000","-33.225,0000","11.662,0000"
"13/07/2022","09:19:27","99.330,0000","99.405,0000","99.315,0000","99.405,0000","98.670,0000","13.131,0000","-12.518,0000","613,0000"
"13/07/2022","09:14:19","99.405,0000","99.470,0000","99.330,0000","99.330,0000","98.670,0000","45.593,0000","-55.150,0000","-9.557,0000"
"13/07/2022","09:12:48","99.480,0000","99.525,0000","99.405,0000","99.405,0000","98.670,0000","15.096,0000","-17.122,0000","-2.026,0000"
"13/07/2022","09:10:45","99.405,0000","99.480,0000","99.405,0000","99.480,0000","98.670,0000","18.110,0000","-13.790,0000","4.320,0000"
"13/07/2022","09:09:37","99.480,0000","99.495,0000","99.405,0000","99.405,0000","98.670,0000","13.966,0000","-24.494,0000","-10.528,0000"
"13/07/2022","09:08:39","99.555,0000","99.560,0000","99.480,0000","99.480,0000","98.670,0000","6.032,0000","-7.759,0000","-1.727,0000"
"13/07/2022","09:07:44","99.480,0000","99.555,0000","99.475,0000","99.555,0000","98.670,0000","11.057,0000","-6.286,0000","4.771,0000"
"13/07/2022","09:05:49","99.555,0000","99.590,0000","99.480,0000","99.480,0000","98.670,0000","19.573,0000","-25.179,0000","-5.606,0000"
"13/07/2022","09:05:01","99.630,0000","99.685,0000","99.555,0000","99.555,0000","98.670,0000","14.250,0000","-17.667,0000","-3.417,0000"
"13/07/2022","09:04:44","99.705,0000","99.715,0000","99.630,0000","99.630,0000","98.670,0000","3.620,0000","-7.212,0000","-3.592,0000"
"13/07/2022","09:04:09","99.780,0000","99.795,0000","99.705,0000","99.705,0000","98.670,0000","4.912,0000","-5.913,0000","-1.001,0000"
"13/07/2022","09:02:59","99.705,0000","99.780,0000","99.690,0000","99.780,0000","98.670,0000","18.398,0000","-14.605,0000","3.793,0000"
"13/07/2022","09:02:01","99.630,0000","99.705,0000","99.590,0000","99.705,0000","98.670,0000","15.322,0000","-15.009,0000","313,0000"
"13/07/2022","09:01:41","99.705,0000","99.735,0000","99.630,0000","99.630,0000","98.670,0000","9.505,0000","-13.515,0000","-4.010,0000"
"13/07/2022","09:01:19","99.780,0000","99.800,0000","99.705,0000","99.705,0000","98.670,0000","7.084,0000","-8.556,0000","-1.472,0000"
"13/07/2022","09:01:13","99.855,0000","99.860,0000","99.780,0000","99.780,0000","98.670,0000","1.711,0000","-2.412,0000","-701,0000"
"13/07/2022","09:00:55","99.780,0000","99.855,0000","99.730,0000","99.855,0000","98.670,0000","10.401,0000","-10.989,0000","-588,0000"
"13/07/2022","09:00:52","99.855,0000","99.900,0000","99.780,0000","99.780,0000","98.670,0000","3.393,0000","-3.460,0000","-67,0000"
"13/07/2022","09:00:49","99.780,0000","99.855,0000","99.765,0000","99.855,0000","98.670,0000","4.035,0000","-2.083,0000","1.952,0000"
"13/07/2022","09:00:46","99.705,0000","99.780,0000","99.705,0000","99.780,0000","98.670,0000","2.399,0000","-1.522,0000","877,0000"
"12/07/2022","18:01:20","99.635,0000","99.695,0000","99.635,0000","99.695,0000","98.670,0000","0,0000","0,0000","0,0000"
"12/07/2022","17:51:12","99.560,0000","99.695,0000","99.520,0000","99.635,0000","98.670,0000","7.867,0000","-6.726,0000","1.141,0000"
"12/07/2022","17:49:50","99.635,0000","99.690,0000","99.560,0000","99.560,0000","98.670,0000","8.044,0000","-9.819,0000","-1.775,0000"
"12/07/2022","17:49:25","99.710,0000","99.765,0000","99.635,0000","99.635,0000","98.670,0000","5.162,0000","-7.266,0000","-2.104,0000"
"12/07/2022","17:44:27","99.635,0000","99.710,0000","99.565,0000","99.710,0000","98.670,0000","27.190,0000","-24.009,0000","3.181,0000"
"12/07/2022","17:44:17","99.560,0000","99.635,0000","99.550,0000","99.635,0000","98.670,0000","7.188,0000","-2.056,0000","5.132,0000"
"12/07/2022","17:37:49","99.485,0000","99.560,0000","99.440,0000","99.560,0000","98.670,0000","28.298,0000","-29.068,0000","-770,0000"
"12/07/2022","17:37:34","99.560,0000","99.575,0000","99.485,0000","99.485,0000","98.670,0000","3.150,0000","-8.189,0000","-5.039,0000"
"12/07/2022","17:37:31","99.485,0000","99.560,0000","99.475,0000","99.560,0000","98.670,0000","5.124,0000","-1.349,0000","3.775,0000"
"12/07/2022","17:37:23","99.410,0000","99.485,0000","99.405,0000","99.485,0000","98.670,0000","8.406,0000","-1.890,0000","6.516,0000"
"12/07/2022","17:32:41","99.335,0000","99.410,0000","99.325,0000","99.410,0000","98.670,0000","23.060,0000","-12.613,0000","10.447,0000"
"12/07/2022","17:27:04","99.260,0000","99.335,0000","99.255,0000","99.335,0000","98.670,0000","18.332,0000","-12.874,0000","5.458,0000"
"12/07/2022","17:11:42","99.335,0000","99.395,0000","99.260,0000","99.260,0000","98.670,0000","39.091,0000","-44.518,0000","-5.427,0000"
"12/07/2022","17:10:08","99.260,0000","99.335,0000","99.240,0000","99.335,0000","98.670,0000","15.434,0000","-9.083,0000","6.351,0000"
"12/07/2022","17:07:40","99.335,0000","99.345,0000","99.260,0000","99.260,0000","98.670,0000","12.715,0000","-21.061,0000","-8.346,0000"
"12/07/2022","17:01:40","99.410,0000","99.425,0000","99.335,0000","99.335,0000","98.670,0000","29.680,0000","-40.387,0000","-10.707,0000"
"12/07/2022","16:50:10","99.335,0000","99.410,0000","99.280,0000","99.410,0000","98.670,0000","90.996,0000","-87.666,0000","3.330,0000"
"12/07/2022","16:49:04","99.260,0000","99.335,0000","99.205,0000","99.335,0000","98.670,0000","24.509,0000","-24.214,0000","295,0000"
"12/07/2022","16:45:37","99.185,0000","99.260,0000","99.150,0000","99.260,0000","98.670,0000","31.281,0000","-26.259,0000","5.022,0000"
"12/07/2022","16:42:22","99.110,0000","99.185,0000","99.085,0000","99.185,0000","98.670,0000","25.765,0000","-21.061,0000","4.704,0000"
"12/07/2022","16:35:33","99.035,0000","99.110,0000","98.985,0000","99.110,0000","98.670,0000","74.619,0000","-72.419,0000","2.200,0000"
"12/07/2022","16:34:45","99.110,0000","99.120,0000","99.035,0000","99.035,0000","98.670,0000","10.818,0000","-18.756,0000","-7.938,0000"
"12/07/2022","16:32:37","99.185,0000","99.195,0000","99.110,0000","99.110,0000","98.670,0000","21.121,0000","-30.089,0000","-8.968,0000"
"12/07/2022","16:26:09","99.260,0000","99.310,0000","99.185,0000","99.185,0000","98.670,0000","45.851,0000","-51.790,0000","-5.939,0000"
"12/07/2022","16:23:55","99.185,0000","99.260,0000","99.155,0000","99.260,0000","98.670,0000","22.075,0000","-19.645,0000","2.430,0000"
"12/07/2022","16:13:16","99.260,0000","99.320,0000","99.185,0000","99.185,0000","98.670,0000","78.977,0000","-83.566,0000","-4.589,0000"
"12/07/2022","16:08:01","99.185,0000","99.260,0000","99.165,0000","99.260,0000","98.670,0000","46.453,0000","-34.787,0000","11.666,0000"
"12/07/2022","16:06:46","99.260,0000","99.275,0000","99.185,0000","99.185,0000","98.670,0000","10.346,0000","-14.042,0000","-3.696,0000"
"12/07/2022","16:06:00","99.185,0000","99.260,0000","99.185,0000","99.260,0000","98.670,0000","14.492,0000","-9.008,0000","5.484,0000"
"12/07/2022","16:05:16","99.260,0000","99.280,0000","99.185,0000","99.185,0000","98.670,0000","15.130,0000","-27.798,0000","-12.668,0000"
"12/07/2022","16:02:26","99.335,0000","99.375,0000","99.260,0000","99.260,0000","98.670,0000","29.853,0000","-42.182,0000","-12.329,0000"
"12/07/2022","16:01:09","99.410,0000","99.420,0000","99.335,0000","99.335,0000","98.670,0000","11.603,0000","-20.420,0000","-8.817,0000"
"12/07/2022","15:56:34","99.485,0000","99.540,0000","99.410,0000","99.410,0000","98.670,0000","43.682,0000","-51.491,0000","-7.809,0000"
"12/07/2022","15:52:40","99.560,0000","99.625,0000","99.485,0000","99.485,0000","98.670,0000","26.089,0000","-37.814,0000","-11.725,0000"
"12/07/2022","15:41:20","99.635,0000","99.690,0000","99.560,0000","99.560,0000","98.670,0000","64.748,0000","-76.319,0000","-11.571,0000"
"12/07/2022","15:34:10","99.560,0000","99.635,0000","99.545,0000","99.635,0000","98.670,0000","50.694,0000","-41.904,0000","8.790,0000"
"12/07/2022","15:32:42","99.635,0000","99.640,0000","99.560,0000","99.560,0000","98.670,0000","14.307,0000","-24.531,0000","-10.224,0000"
"12/07/2022","15:29:57","99.710,0000","99.740,0000","99.635,0000","99.635,0000","98.670,0000","21.971,0000","-28.385,0000","-6.414,0000"
"12/07/2022","15:23:43","99.635,0000","99.710,0000","99.605,0000","99.710,0000","98.670,0000","44.684,0000","-36.803,0000","7.881,0000"
"12/07/2022","15:14:39","99.710,0000","99.775,0000","99.635,0000","99.635,0000","98.670,0000","68.760,0000","-80.058,0000","-11.298,0000"
"12/07/2022","15:13:26","99.635,0000","99.710,0000","99.625,0000","99.710,0000","98.670,0000","21.677,0000","-9.287,0000","12.390,0000"
"12/07/2022","15:09:50","99.560,0000","99.635,0000","99.505,0000","99.635,0000","98.670,0000","47.256,0000","-36.811,0000","10.445,0000"
"12/07/2022","15:03:10","99.635,0000","99.685,0000","99.560,0000","99.560,0000","98.670,0000","41.607,0000","-56.986,0000","-15.379,0000"
"12/07/2022","15:01:06","99.710,0000","99.765,0000","99.635,0000","99.635,0000","98.670,0000","24.476,0000","-34.031,0000","-9.555,0000"
"12/07/2022","14:57:09","99.785,0000","99.830,0000","99.710,0000","99.710,0000","98.670,0000","46.772,0000","-58.330,0000","-11.558,0000"
"12/07/2022","14:56:04","99.710,0000","99.785,0000","99.690,0000","99.785,0000","98.670,0000","30.933,0000","-21.371,0000","9.562,0000"
"12/07/2022","14:52:33","99.635,0000","99.710,0000","99.620,0000","99.710,0000","98.670,0000","47.860,0000","-35.372,0000","12.488,0000"
"12/07/2022","14:41:37","99.560,0000","99.635,0000","99.545,0000","99.635,0000","98.670,0000","71.558,0000","-55.686,0000","15.872,0000"
"12/07/2022","14:32:57","99.485,0000","99.560,0000","99.460,0000","99.560,0000","98.670,0000","50.037,0000","-42.282,0000","7.755,0000"
"12/07/2022","14:31:08","99.560,0000","99.565,0000","99.485,0000","99.485,0000","98.670,0000","10.904,0000","-13.504,0000","-2.600,0000"
"12/07/2022","14:20:56","99.485,0000","99.560,0000","99.420,0000","99.560,0000","98.670,0000","71.783,0000","-61.852,0000","9.931,0000"
"12/07/2022","14:18:27","99.410,0000","99.485,0000","99.405,0000","99.485,0000","98.670,0000","21.191,0000","-17.306,0000","3.885,0000"
"12/07/2022","14:11:02","99.485,0000","99.500,0000","99.410,0000","99.410,0000","98.670,0000","35.651,0000","-47.767,0000","-12.116,0000"
"12/07/2022","14:09:08","99.560,0000","99.565,0000","99.485,0000","99.485,0000","98.670,0000","10.745,0000","-16.454,0000","-5.709,0000"
"12/07/2022","14:05:52","99.485,0000","99.560,0000","99.465,0000","99.560,0000","98.670,0000","31.793,0000","-27.146,0000","4.647,0000"
"12/07/2022","14:02:59","99.560,0000","99.585,0000","99.485,0000","99.485,0000","98.670,0000","32.056,0000","-49.585,0000","-17.529,0000"
"12/07/2022","14:01:07","99.635,0000","99.645,0000","99.560,0000","99.560,0000","98.670,0000","14.713,0000","-18.400,0000","-3.687,0000"
"12/07/2022","14:00:37","99.560,0000","99.635,0000","99.560,0000","99.635,0000","98.670,0000","10.420,0000","-3.304,0000","7.116,0000"
"12/07/2022","13:56:30","99.635,0000","99.675,0000","99.560,0000","99.560,0000","98.670,0000","45.956,0000","-49.457,0000","-3.501,0000"
"12/07/2022","13:54:05","99.710,0000","99.725,0000","99.635,0000","99.635,0000","98.670,0000","21.607,0000","-31.875,0000","-10.268,0000"
"12/07/2022","13:48:17","99.785,0000","99.830,0000","99.710,0000","99.710,0000","98.670,0000","42.287,0000","-49.023,0000","-6.736,0000"
"12/07/2022","13:47:12","99.710,0000","99.785,0000","99.705,0000","99.785,0000","98.670,0000","12.802,0000","-10.560,0000","2.242,0000"
"12/07/2022","13:36:09","99.785,0000","99.830,0000","99.710,0000","99.710,0000","98.670,0000","77.118,0000","-80.817,0000","-3.699,0000"
"12/07/2022","13:34:32","99.710,0000","99.785,0000","99.675,0000","99.785,0000","98.670,0000","38.634,0000","-25.301,0000","13.333,0000"
"12/07/2022","13:24:47","99.635,0000","99.710,0000","99.600,0000","99.710,0000","98.670,0000","69.660,0000","-64.885,0000","4.775,0000"
"12/07/2022","13:21:11","99.560,0000","99.635,0000","99.530,0000","99.635,0000","98.670,0000","20.861,0000","-23.640,0000","-2.779,0000"
"12/07/2022","13:17:29","99.635,0000","99.660,0000","99.560,0000","99.560,0000","98.670,0000","28.626,0000","-32.706,0000","-4.080,0000"
"12/07/2022","13:14:00","99.560,0000","99.635,0000","99.540,0000","99.635,0000","98.670,0000","44.383,0000","-32.929,0000","11.454,0000"
"12/07/2022","13:12:29","99.485,0000","99.560,0000","99.465,0000","99.560,0000","98.670,0000","25.176,0000","-12.666,0000","12.510,0000"
"12/07/2022","13:02:03","99.410,0000","99.485,0000","99.340,0000","99.485,0000","98.670,0000","62.780,0000","-61.197,0000","1.583,0000"
"12/07/2022","13:00:21","99.485,0000","99.495,0000","99.410,0000","99.410,0000","98.670,0000","10.108,0000","-11.212,0000","-1.104,0000"
"12/07/2022","12:44:42","99.410,0000","99.485,0000","99.340,0000","99.485,0000","98.670,0000","86.330,0000","-84.426,0000","1.904,0000"
"12/07/2022","12:43:50","99.335,0000","99.410,0000","99.335,0000","99.410,0000","98.670,0000","7.521,0000","-4.253,0000","3.268,0000"
"12/07/2022","12:41:09","99.410,0000","99.415,0000","99.335,0000","99.335,0000","98.670,0000","11.184,0000","-23.009,0000","-11.825,0000"
"12/07/2022","12:37:12","99.485,0000","99.495,0000","99.410,0000","99.410,0000","98.670,0000","16.011,0000","-21.354,0000","-5.343,0000"
"12/07/2022","12:35:45","99.410,0000","99.485,0000","99.395,0000","99.485,0000","98.670,0000","10.468,0000","-7.016,0000","3.452,0000"
"12/07/2022","12:35:01","99.485,0000","99.495,0000","99.410,0000","99.410,0000","98.670,0000","6.661,0000","-9.590,0000","-2.929,0000"
"12/07/2022","12:32:21","99.410,0000","99.485,0000","99.380,0000","99.485,0000","98.670,0000","23.422,0000","-20.783,0000","2.639,0000"
"12/07/2022","12:28:24","99.485,0000","99.520,0000","99.410,0000","99.410,0000","98.670,0000","37.113,0000","-40.068,0000","-2.955,0000"
"12/07/2022","12:25:32","99.410,0000","99.485,0000","99.340,0000","99.485,0000","98.670,0000","32.020,0000","-30.530,0000","1.490,0000"
"12/07/2022","12:23:53","99.485,0000","99.500,0000","99.410,0000","99.410,0000","98.670,0000","14.448,0000","-20.371,0000","-5.923,0000"
"12/07/2022","12:23:02","99.410,0000","99.485,0000","99.390,0000","99.485,0000","98.670,0000","21.069,0000","-17.103,0000","3.966,0000"
"12/07/2022","12:22:20","99.335,0000","99.410,0000","99.310,0000","99.410,0000","98.670,0000","21.774,0000","-15.749,0000","6.025,0000"
"12/07/2022","12:22:15","99.260,0000","99.335,0000","99.245,0000","99.335,0000","98.670,0000","15.789,0000","-6.255,0000","9.534,0000"
"12/07/2022","12:20:14","99.185,0000","99.260,0000","99.125,0000","99.260,0000","98.670,0000","23.828,0000","-16.781,0000","7.047,0000"
"12/07/2022","12:18:16","99.110,0000","99.185,0000","99.105,0000","99.185,0000","98.670,0000","16.787,0000","-9.898,0000","6.889,0000"
"12/07/2022","12:16:25","99.035,0000","99.110,0000","99.005,0000","99.110,0000","98.670,0000","15.035,0000","-12.112,0000","2.923,0000"
"12/07/2022","12:14:47","99.110,0000","99.145,0000","99.035,0000","99.035,0000","98.670,0000","10.423,0000","-18.089,0000","-7.666,0000"
"12/07/2022","12:12:22","99.185,0000","99.255,0000","99.110,0000","99.110,0000","98.670,0000","30.045,0000","-26.684,0000","3.361,0000"
"12/07/2022","12:10:17","99.110,0000","99.185,0000","99.080,0000","99.185,0000","98.670,0000","29.789,0000","-21.097,0000","8.692,0000"
"12/07/2022","12:09:54","99.035,0000","99.110,0000","99.000,0000","99.110,0000","98.670,0000","11.295,0000","-4.508,0000","6.787,0000"
"12/07/2022","12:09:25","98.960,0000","99.035,0000","98.950,0000","99.035,0000","98.670,0000","7.624,0000","-5.251,0000","2.373,0000"
"12/07/2022","12:07:56","99.035,0000","99.090,0000","98.960,0000","98.960,0000","98.670,0000","12.024,0000","-21.620,0000","-9.596,0000"
"12/07/2022","12:06:33","99.110,0000","99.135,0000","99.035,0000","99.035,0000","98.670,0000","14.715,0000","-15.355,0000","-640,0000"
"12/07/2022","12:05:55","99.035,0000","99.110,0000","99.020,0000","99.110,0000","98.670,0000","12.282,0000","-5.250,0000","7.032,0000"
"12/07/2022","12:05:26","98.960,0000","99.035,0000","98.955,0000","99.035,0000","98.670,0000","9.043,0000","-4.119,0000","4.924,0000"
"12/07/2022","12:04:34","99.035,0000","99.075,0000","98.960,0000","98.960,0000","98.670,0000","10.965,0000","-20.309,0000","-9.344,0000"
"12/07/2022","12:04:08","99.110,0000","99.120,0000","99.035,0000","99.035,0000","98.670,0000","4.356,0000","-14.605,0000","-10.249,0000"
"12/07/2022","11:58:37","99.185,0000","99.225,0000","99.110,0000","99.110,0000","98.670,0000","51.396,0000","-62.279,0000","-10.883,0000"
"12/07/2022","11:57:43","99.110,0000","99.185,0000","99.095,0000","99.185,0000","98.670,0000","15.330,0000","-6.702,0000","8.628,0000"
"12/07/2022","11:57:09","99.035,0000","99.110,0000","99.015,0000","99.110,0000","98.670,0000","6.801,0000","-5.810,0000","991,0000"
"12/07/2022","11:56:10","99.110,0000","99.130,0000","99.035,0000","99.035,0000","98.670,0000","9.807,0000","-12.963,0000","-3.156,0000"
"12/07/2022","11:54:48","99.035,0000","99.110,0000","98.965,0000","99.110,0000","98.670,0000","22.853,0000","-13.547,0000","9.306,0000"
"12/07/2022","11:50:41","98.960,0000","99.035,0000","98.905,0000","99.035,0000","98.670,0000","41.315,0000","-36.012,0000","5.303,0000"
"12/07/2022","11:48:55","99.035,0000","99.080,0000","98.960,0000","98.960,0000","98.670,0000","16.082,0000","-21.245,0000","-5.163,0000"
"12/07/2022","11:48:26","98.960,0000","99.035,0000","98.945,0000","99.035,0000","98.670,0000","11.614,0000","-7.512,0000","4.102,0000"
"12/07/2022","11:47:51","99.035,0000","99.045,0000","98.960,0000","98.960,0000","98.670,0000","7.321,0000","-16.864,0000","-9.543,0000"
"12/07/2022","11:46:51","99.110,0000","99.150,0000","99.035,0000","99.035,0000","98.670,0000","11.370,0000","-21.011,0000","-9.641,0000"
"12/07/2022","11:45:49","99.185,0000","99.230,0000","99.110,0000","99.110,0000","98.670,0000","26.523,0000","-31.507,0000","-4.984,0000"
"12/07/2022","11:45:18","99.110,0000","99.185,0000","99.085,0000","99.185,0000","98.670,0000","20.833,0000","-8.549,0000","12.284,0000"
"12/07/2022","11:44:35","99.035,0000","99.110,0000","99.025,0000","99.110,0000","98.670,0000","17.635,0000","-6.869,0000","10.766,0000"
"12/07/2022","11:44:11","98.960,0000","99.035,0000","98.950,0000","99.035,0000","98.670,0000","4.355,0000","-3.015,0000","1.340,0000"
"12/07/2022","11:43:38","99.035,0000","99.035,0000","98.960,0000","98.960,0000","98.670,0000","3.194,0000","-5.808,0000","-2.614,0000"
"12/07/2022","11:42:01","98.960,0000","99.035,0000","98.915,0000","99.035,0000","98.670,0000","19.186,0000","-13.329,0000","5.857,0000"
"12/07/2022","11:41:17","98.885,0000","98.960,0000","98.880,0000","98.960,0000","98.670,0000","9.548,0000","-6.349,0000","3.199,0000"
"12/07/2022","11:40:06","98.960,0000","99.010,0000","98.885,0000","98.885,0000","98.670,0000","14.862,0000","-24.195,0000","-9.333,0000"
"12/07/2022","11:37:49","99.035,0000","99.070,0000","98.960,0000","98.960,0000","98.670,0000","20.364,0000","-26.647,0000","-6.283,0000"
"12/07/2022","11:36:20","98.960,0000","99.035,0000","98.940,0000","99.035,0000","98.670,0000","35.623,0000","-23.827,0000","11.796,0000"
"12/07/2022","11:35:09","98.885,0000","98.960,0000","98.860,0000","98.960,0000","98.670,0000","18.469,0000","-7.673,0000","10.796,0000"
"12/07/2022","11:34:15","98.810,0000","98.885,0000","98.800,0000","98.885,0000","98.670,0000","7.120,0000","-5.497,0000","1.623,0000"
"12/07/2022","11:30:18","98.885,0000","98.935,0000","98.810,0000","98.810,0000","98.670,0000","43.042,0000","-38.639,0000","4.403,0000"
"12/07/2022","11:29:13","98.810,0000","98.885,0000","98.750,0000","98.885,0000","98.670,0000","20.683,0000","-11.005,0000","9.678,0000"
"12/07/2022","11:28:58","98.735,0000","98.810,0000","98.725,0000","98.810,0000","98.670,0000","9.150,0000","-6.149,0000","3.001,0000"
"12/07/2022","11:28:08","98.810,0000","98.830,0000","98.735,0000","98.735,0000","98.670,0000","10.726,0000","-24.380,0000","-13.654,0000"
"12/07/2022","11:27:23","98.885,0000","98.910,0000","98.810,0000","98.810,0000","98.670,0000","4.862,0000","-12.733,0000","-7.871,0000"
"12/07/2022","11:26:34","98.960,0000","98.970,0000","98.885,0000","98.885,0000","98.670,0000","8.631,0000","-10.833,0000","-2.202,0000"
"12/07/2022","11:23:18","98.885,0000","98.960,0000","98.815,0000","98.960,0000","98.670,0000","45.980,0000","-37.690,0000","8.290,0000"
"12/07/2022","11:22:11","98.810,0000","98.885,0000","98.780,0000","98.885,0000","98.670,0000","12.809,0000","-13.003,0000","-194,0000"
"12/07/2022","11:20:29","98.885,0000","98.945,0000","98.810,0000","98.810,0000","98.670,0000","29.563,0000","-27.846,0000","1.717,0000"
"12/07/2022","11:17:12","98.810,0000","98.885,0000","98.785,0000","98.885,0000","98.670,0000","24.489,0000","-26.738,0000","-2.249,0000"
"12/07/2022","11:16:55","98.885,0000","98.885,0000","98.810,0000","98.810,0000","98.670,0000","6.075,0000","-8.711,0000","-2.636,0000"
"12/07/2022","11:15:59","98.810,0000","98.885,0000","98.755,0000","98.885,0000","98.670,0000","22.740,0000","-12.788,0000","9.952,0000"
"12/07/2022","11:12:46","98.735,0000","98.810,0000","98.675,0000","98.810,0000","98.670,0000","38.422,0000","-39.616,0000","-1.194,0000"
"12/07/2022","11:12:07","98.810,0000","98.840,0000","98.735,0000","98.735,0000","98.670,0000","15.468,0000","-19.540,0000","-4.072,0000"
"12/07/2022","11:11:02","98.735,0000","98.810,0000","98.675,0000","98.810,0000","98.670,0000","24.247,0000","-19.804,0000","4.443,0000"
"12/07/2022","11:10:47","98.660,0000","98.735,0000","98.640,0000","98.735,0000","98.670,0000","15.649,0000","-4.397,0000","11.252,0000"
"12/07/2022","11:10:23","98.585,0000","98.660,0000","98.575,0000","98.660,0000","98.670,0000","25.714,0000","-9.482,0000","16.232,0000"
"12/07/2022","11:08:19","98.510,0000","98.585,0000","98.485,0000","98.585,0000","98.670,0000","23.006,0000","-21.670,0000","1.336,0000"
"12/07/2022","11:05:24","98.585,0000","98.615,0000","98.510,0000","98.510,0000","98.670,0000","31.785,0000","-32.440,0000","-655,0000"
"12/07/2022","11:04:16","98.510,0000","98.585,0000","98.485,0000","98.585,0000","98.670,0000","24.947,0000","-14.715,0000","10.232,0000"
"12/07/2022","11:02:53","98.435,0000","98.510,0000","98.420,0000","98.510,0000","98.670,0000","25.891,0000","-15.255,0000","10.636,0000"
"12/07/2022","11:00:59","98.360,0000","98.435,0000","98.330,0000","98.435,0000","98.670,0000","30.435,0000","-26.726,0000","3.709,0000"
"12/07/2022","11:00:06","98.435,0000","98.440,0000","98.360,0000","98.360,0000","98.670,0000","12.614,0000","-21.873,0000","-9.259,0000"
"12/07/2022","11:00:02","98.360,0000","98.435,0000","98.355,0000","98.435,0000","98.670,0000","5.108,0000","-5.353,0000","-245,0000"
"12/07/2022","10:59:03","98.435,0000","98.460,0000","98.360,0000","98.360,0000","98.670,0000","13.301,0000","-28.662,0000","-15.361,0000"
"12/07/2022","10:57:10","98.510,0000","98.570,0000","98.435,0000","98.435,0000","98.670,0000","17.877,0000","-30.459,0000","-12.582,0000"
"12/07/2022","10:56:30","98.585,0000","98.615,0000","98.510,0000","98.510,0000","98.670,0000","12.651,0000","-12.854,0000","-203,0000"
"12/07/2022","10:55:55","98.510,0000","98.585,0000","98.485,0000","98.585,0000","98.670,0000","14.427,0000","-5.413,0000","9.014,0000"
