"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"13/07/2022","17:54:05","98.605,0000","98.670,0000","98.595,0000","98.670,0000","98.670,0000","1.824,0000","-1.351,0000","473,0000"
"13/07/2022","17:47:20","98.705,0000","98.755,0000","98.605,0000","98.605,0000","98.670,0000","22.538,0000","-21.580,0000","958,0000"
"13/07/2022","17:43:23","98.805,0000","98.845,0000","98.705,0000","98.705,0000","98.670,0000","16.566,0000","-23.224,0000","-6.658,0000"
"13/07/2022","17:41:24","98.905,0000","98.915,0000","98.805,0000","98.805,0000","98.670,0000","4.194,0000","-7.712,0000","-3.518,0000"
"13/07/2022","17:37:56","98.805,0000","98.905,0000","98.805,0000","98.905,0000","98.670,0000","14.711,0000","-9.713,0000","4.998,0000"
"13/07/2022","17:16:45","98.905,0000","98.965,0000","98.805,0000","98.805,0000","98.670,0000","58.508,0000","-71.608,0000","-13.100,0000"
"13/07/2022","17:12:00","99.005,0000","99.020,0000","98.905,0000","98.905,0000","98.670,0000","15.358,0000","-24.277,0000","-8.919,0000"
"13/07/2022","16:43:55","98.905,0000","99.005,0000","98.850,0000","99.005,0000","98.670,0000","176.353,0000","-160.241,0000","16.112,0000"
"13/07/2022","16:39:01","99.005,0000","99.040,0000","98.905,0000","98.905,0000","98.670,0000","32.381,0000","-38.893,0000","-6.512,0000"
"13/07/2022","16:33:40","98.905,0000","99.005,0000","98.870,0000","99.005,0000","98.670,0000","52.891,0000","-47.474,0000","5.417,0000"
"13/07/2022","16:30:45","99.005,0000","99.040,0000","98.905,0000","98.905,0000","98.670,0000","36.887,0000","-40.957,0000","-4.070,0000"
"13/07/2022","16:25:58","99.105,0000","99.150,0000","99.005,0000","99.005,0000","98.670,0000","50.410,0000","-63.366,0000","-12.956,0000"
"13/07/2022","16:08:54","99.205,0000","99.280,0000","99.105,0000","99.105,0000","98.670,0000","138.174,0000","-138.248,0000","-74,0000"
"13/07/2022","16:01:19","99.305,0000","99.355,0000","99.205,0000","99.205,0000","98.670,0000","63.779,0000","-74.341,0000","-10.562,0000"
"13/07/2022","15:59:36","99.405,0000","99.425,0000","99.305,0000","99.305,0000","98.670,0000","26.625,0000","-32.180,0000","-5.555,0000"
"13/07/2022","15:58:28","99.305,0000","99.405,0000","99.300,0000","99.405,0000","98.670,0000","27.065,0000","-15.090,0000","11.975,0000"
"13/07/2022","15:56:36","99.205,0000","99.305,0000","99.115,0000","99.305,0000","98.670,0000","35.798,0000","-28.727,0000","7.071,0000"
"13/07/2022","15:53:17","99.305,0000","99.345,0000","99.205,0000","99.205,0000","98.670,0000","25.371,0000","-33.562,0000","-8.191,0000"
"13/07/2022","15:44:19","99.405,0000","99.485,0000","99.305,0000","99.305,0000","98.670,0000","72.103,0000","-77.776,0000","-5.673,0000"
"13/07/2022","15:29:39","99.505,0000","99.595,0000","99.405,0000","99.405,0000","98.670,0000","113.042,0000","-127.562,0000","-14.520,0000"
"13/07/2022","15:23:47","99.405,0000","99.505,0000","99.345,0000","99.505,0000","98.670,0000","66.524,0000","-55.105,0000","11.419,0000"
"13/07/2022","15:19:44","99.305,0000","99.405,0000","99.250,0000","99.405,0000","98.670,0000","33.190,0000","-23.990,0000","9.200,0000"
"13/07/2022","15:18:35","99.205,0000","99.305,0000","99.160,0000","99.305,0000","98.670,0000","21.267,0000","-15.511,0000","5.756,0000"
"13/07/2022","15:13:23","99.305,0000","99.390,0000","99.205,0000","99.205,0000","98.670,0000","60.277,0000","-66.504,0000","-6.227,0000"
"13/07/2022","15:08:28","99.205,0000","99.305,0000","99.145,0000","99.305,0000","98.670,0000","50.052,0000","-46.144,0000","3.908,0000"
"13/07/2022","15:06:07","99.305,0000","99.340,0000","99.205,0000","99.205,0000","98.670,0000","26.560,0000","-33.278,0000","-6.718,0000"
"13/07/2022","15:03:59","99.205,0000","99.305,0000","99.115,0000","99.305,0000","98.670,0000","46.619,0000","-43.401,0000","3.218,0000"
"13/07/2022","15:00:51","99.305,0000","99.365,0000","99.205,0000","99.205,0000","98.670,0000","57.767,0000","-65.484,0000","-7.717,0000"
"13/07/2022","15:00:45","99.405,0000","99.405,0000","99.305,0000","99.305,0000","98.670,0000","1.813,0000","-3.695,0000","-1.882,0000"
"13/07/2022","15:00:31","99.305,0000","99.405,0000","99.265,0000","99.405,0000","98.670,0000","10.084,0000","-12.189,0000","-2.105,0000"
"13/07/2022","15:00:07","99.405,0000","99.450,0000","99.305,0000","99.305,0000","98.670,0000","14.182,0000","-22.834,0000","-8.652,0000"
"13/07/2022","14:54:32","99.505,0000","99.575,0000","99.405,0000","99.405,0000","98.670,0000","48.433,0000","-57.403,0000","-8.970,0000"
"13/07/2022","14:48:32","99.605,0000","99.655,0000","99.505,0000","99.505,0000","98.670,0000","39.867,0000","-49.790,0000","-9.923,0000"
"13/07/2022","14:43:37","99.505,0000","99.605,0000","99.470,0000","99.605,0000","98.670,0000","51.318,0000","-36.642,0000","14.676,0000"
"13/07/2022","14:39:01","99.405,0000","99.505,0000","99.345,0000","99.505,0000","98.670,0000","45.771,0000","-37.316,0000","8.455,0000"
"13/07/2022","14:31:55","99.505,0000","99.595,0000","99.405,0000","99.405,0000","98.670,0000","63.232,0000","-73.635,0000","-10.403,0000"
"13/07/2022","14:27:47","99.605,0000","99.610,0000","99.505,0000","99.505,0000","98.670,0000","19.383,0000","-27.573,0000","-8.190,0000"
"13/07/2022","14:18:27","99.505,0000","99.605,0000","99.440,0000","99.605,0000","98.670,0000","77.557,0000","-66.238,0000","11.319,0000"
"13/07/2022","14:16:26","99.605,0000","99.615,0000","99.505,0000","99.505,0000","98.670,0000","17.523,0000","-28.182,0000","-10.659,0000"
"13/07/2022","14:14:09","99.705,0000","99.740,0000","99.605,0000","99.605,0000","98.670,0000","21.624,0000","-25.031,0000","-3.407,0000"
"13/07/2022","14:08:07","99.605,0000","99.705,0000","99.555,0000","99.705,0000","98.670,0000","46.588,0000","-42.873,0000","3.715,0000"
"13/07/2022","14:07:23","99.705,0000","99.710,0000","99.605,0000","99.605,0000","98.670,0000","6.106,0000","-15.232,0000","-9.126,0000"
"13/07/2022","14:06:29","99.805,0000","99.810,0000","99.705,0000","99.705,0000","98.670,0000","6.005,0000","-13.357,0000","-7.352,0000"
"13/07/2022","14:02:27","99.705,0000","99.805,0000","99.655,0000","99.805,0000","98.670,0000","58.981,0000","-49.775,0000","9.206,0000"
"13/07/2022","13:59:39","99.605,0000","99.705,0000","99.555,0000","99.705,0000","98.670,0000","34.290,0000","-25.513,0000","8.777,0000"
"13/07/2022","13:57:30","99.505,0000","99.605,0000","99.490,0000","99.605,0000","98.670,0000","13.941,0000","-10.927,0000","3.014,0000"
"13/07/2022","13:57:14","99.605,0000","99.615,0000","99.505,0000","99.505,0000","98.670,0000","5.259,0000","-5.235,0000","24,0000"
"13/07/2022","13:49:32","99.505,0000","99.605,0000","99.450,0000","99.605,0000","98.670,0000","56.179,0000","-48.998,0000","7.181,0000"
"13/07/2022","13:42:47","99.405,0000","99.505,0000","99.365,0000","99.505,0000","98.670,0000","43.323,0000","-35.173,0000","8.150,0000"
"13/07/2022","13:26:14","99.505,0000","99.585,0000","99.405,0000","99.405,0000","98.670,0000","101.600,0000","-107.193,0000","-5.593,0000"
"13/07/2022","13:19:41","99.405,0000","99.505,0000","99.350,0000","99.505,0000","98.670,0000","55.906,0000","-44.625,0000","11.281,0000"
"13/07/2022","13:17:49","99.305,0000","99.405,0000","99.305,0000","99.405,0000","98.670,0000","17.423,0000","-10.130,0000","7.293,0000"
"13/07/2022","13:12:34","99.405,0000","99.455,0000","99.305,0000","99.305,0000","98.670,0000","39.922,0000","-47.010,0000","-7.088,0000"
"13/07/2022","13:00:47","99.505,0000","99.595,0000","99.405,0000","99.405,0000","98.670,0000","81.008,0000","-90.383,0000","-9.375,0000"
"13/07/2022","12:59:21","99.405,0000","99.505,0000","99.310,0000","99.505,0000","98.670,0000","38.914,0000","-30.993,0000","7.921,0000"
"13/07/2022","12:57:31","99.505,0000","99.525,0000","99.405,0000","99.405,0000","98.670,0000","15.366,0000","-30.987,0000","-15.621,0000"
"13/07/2022","12:53:50","99.605,0000","99.615,0000","99.505,0000","99.505,0000","98.670,0000","31.606,0000","-42.427,0000","-10.821,0000"
"13/07/2022","12:52:16","99.705,0000","99.730,0000","99.605,0000","99.605,0000","98.670,0000","9.655,0000","-15.147,0000","-5.492,0000"
"13/07/2022","12:46:32","99.605,0000","99.705,0000","99.565,0000","99.705,0000","98.670,0000","41.562,0000","-36.121,0000","5.441,0000"
"13/07/2022","12:44:51","99.705,0000","99.710,0000","99.605,0000","99.605,0000","98.670,0000","14.713,0000","-29.127,0000","-14.414,0000"
"13/07/2022","12:43:12","99.805,0000","99.820,0000","99.705,0000","99.705,0000","98.670,0000","11.173,0000","-18.650,0000","-7.477,0000"
"13/07/2022","12:26:55","99.705,0000","99.805,0000","99.630,0000","99.805,0000","98.670,0000","114.530,0000","-112.983,0000","1.547,0000"
"13/07/2022","12:26:07","99.605,0000","99.705,0000","99.595,0000","99.705,0000","98.670,0000","13.427,0000","-8.709,0000","4.718,0000"
"13/07/2022","12:25:01","99.705,0000","99.720,0000","99.605,0000","99.605,0000","98.670,0000","13.192,0000","-30.677,0000","-17.485,0000"
"13/07/2022","12:20:18","99.805,0000","99.870,0000","99.705,0000","99.705,0000","98.670,0000","44.294,0000","-54.310,0000","-10.016,0000"
"13/07/2022","12:18:12","99.905,0000","99.935,0000","99.805,0000","99.805,0000","98.670,0000","23.382,0000","-36.984,0000","-13.602,0000"
"13/07/2022","12:17:47","100.005,0000","100.020,0000","99.905,0000","99.905,0000","98.670,0000","11.962,0000","-14.007,0000","-2.045,0000"
"13/07/2022","12:08:53","99.905,0000","100.005,0000","99.810,0000","100.005,0000","98.670,0000","83.442,0000","-74.062,0000","9.380,0000"
"13/07/2022","12:07:43","99.805,0000","99.905,0000","99.745,0000","99.905,0000","98.670,0000","19.716,0000","-19.671,0000","45,0000"
"13/07/2022","12:06:23","99.905,0000","99.965,0000","99.805,0000","99.805,0000","98.670,0000","23.159,0000","-26.148,0000","-2.989,0000"
"13/07/2022","12:00:05","99.805,0000","99.905,0000","99.710,0000","99.905,0000","98.670,0000","89.911,0000","-79.260,0000","10.651,0000"
"13/07/2022","11:57:42","99.905,0000","99.980,0000","99.805,0000","99.805,0000","98.670,0000","43.943,0000","-58.272,0000","-14.329,0000"
"13/07/2022","11:56:11","99.805,0000","99.905,0000","99.745,0000","99.905,0000","98.670,0000","41.047,0000","-28.333,0000","12.714,0000"
"13/07/2022","11:52:27","99.705,0000","99.805,0000","99.665,0000","99.805,0000","98.670,0000","54.073,0000","-58.245,0000","-4.172,0000"
"13/07/2022","11:51:15","99.805,0000","99.835,0000","99.705,0000","99.705,0000","98.670,0000","22.887,0000","-28.215,0000","-5.328,0000"
"13/07/2022","11:50:11","99.705,0000","99.805,0000","99.625,0000","99.805,0000","98.670,0000","35.105,0000","-24.480,0000","10.625,0000"
"13/07/2022","11:48:13","99.605,0000","99.705,0000","99.540,0000","99.705,0000","98.670,0000","42.541,0000","-31.486,0000","11.055,0000"
"13/07/2022","11:46:04","99.505,0000","99.605,0000","99.455,0000","99.605,0000","98.670,0000","30.652,0000","-27.382,0000","3.270,0000"
"13/07/2022","11:45:00","99.605,0000","99.640,0000","99.505,0000","99.505,0000","98.670,0000","18.599,0000","-25.442,0000","-6.843,0000"
"13/07/2022","11:42:39","99.505,0000","99.605,0000","99.430,0000","99.605,0000","98.670,0000","43.712,0000","-34.680,0000","9.032,0000"
"13/07/2022","11:41:58","99.405,0000","99.505,0000","99.390,0000","99.505,0000","98.670,0000","22.614,0000","-10.878,0000","11.736,0000"
"13/07/2022","11:41:17","99.305,0000","99.405,0000","99.305,0000","99.405,0000","98.670,0000","10.005,0000","-5.382,0000","4.623,0000"
